minute_utc,flow_count,rf_positive_count,n_features_psi_ge_025,max_psi,mean_psi,drift_alarm,status
2026-09-22T07:18:00Z,2812,2812,17,39.17597363328331,16.878174138801562,1,OK
2026-09-22T07:19:00Z,2814,2814,17,37.27886758955307,15.516697254328914,1,OK
2026-09-22T07:20:00Z,2817,2817,17,39.1777501482429,20.890403489777253,1,OK
2026-09-22T07:21:00Z,2801,2801,17,39.17205415558219,21.388047793493836,1,OK
2026-09-22T07:22:00Z,2814,2814,17,37.37700599846437,15.339205018201602,1,OK
2026-09-22T07:23:00Z,2816,2816,17,38.59322008328568,14.536325341400909,1,OK
2026-09-22T07:24:00Z,2813,2813,17,37.37664757484968,17.93059013109602,1,OK
2026-09-22T07:25:00Z,2813,2813,17,39.17632918884537,21.867186361427297,1,OK
2026-09-22T07:26:00Z,2817,2817,17,36.42700195641722,15.678546246359913,1,OK
2026-09-22T07:27:00Z,2814,2814,17,36.425918908432664,13.79883976487468,1,OK
2026-09-22T07:28:00Z,2812,2812,17,39.17597363328331,21.04353032036341,1,OK
2026-09-22T07:29:00Z,2815,2815,17,39.17703992093482,21.413135427034785,1,OK
2026-09-22T07:30:00Z,2813,2813,17,39.17632918884537,21.595296636485312,1,OK
2026-09-22T07:31:00Z,2816,2816,17,39.17739509764172,21.32617646495491,1,OK
2026-09-22T07:32:00Z,2811,2811,17,36.53586510799576,12.616995100468888,1,OK
2026-09-22T07:33:00Z,2786,2786,17,36.41575354613452,14.820784537074752,1,OK
2026-09-22T07:34:00Z,2781,2781,17,39.16488823449894,20.965382303952275,1,OK
2026-09-22T07:35:00Z,2801,2801,17,39.17205415558219,15.62754871828281,1,OK
2026-09-22T07:36:00Z,2808,2808,17,36.423749290477474,11.272980410360415,1,OK
2026-09-22T07:37:00Z,2815,2815,17,39.17703992093482,21.194742561540664,1,OK
2026-09-22T07:38:00Z,2814,2814,17,39.17668461803261,20.21692559864195,1,OK
2026-09-22T07:39:00Z,2817,2817,17,36.358793937176735,12.100208516354328,1,OK
2026-09-22T07:40:00Z,2816,2816,17,36.4266410706155,13.977733780937863,1,OK
2026-09-22T07:41:00Z,2811,2811,17,39.17561795125652,21.2968312779173,1,OK
2026-09-22T07:42:00Z,2815,2815,17,39.17703992093482,21.436253164637833,1,OK
2026-09-22T07:43:00Z,2816,2816,17,36.537657310910795,15.461856277410263,1,OK
2026-09-22T07:44:00Z,2815,2815,17,36.42628005465194,18.995183034132026,1,OK
2026-09-22T07:45:00Z,2816,2816,17,36.4266410706155,14.839717546211059,1,OK
2026-09-22T07:46:00Z,2815,2815,17,39.17703992093482,21.373277124589944,1,OK
2026-09-22T07:47:00Z,2815,2815,17,39.17703992093482,20.964657171556603,1,OK
2026-09-22T07:48:00Z,2814,2814,17,39.17668461803261,14.417590223772388,1,OK
2026-09-22T07:49:00Z,2815,2815,17,36.53729912708712,12.526333504348269,1,OK
2026-09-22T07:50:00Z,2800,2800,17,36.097408387847146,13.216945597427777,1,OK
2026-09-22T07:51:00Z,2779,2779,17,37.091565134362966,19.840615347633545,1,OK
2026-09-22T07:52:00Z,2795,2795,17,39.16990976589433,21.42035606098695,1,OK
2026-09-22T07:53:00Z,2814,2814,17,39.17668461803261,17.625993240170924,1,OK
2026-09-22T07:54:00Z,2815,2815,17,37.37736429371144,16.548635143177464,1,OK
2026-09-22T07:55:00Z,2814,2814,17,37.21820733207701,15.724766049197559,1,OK
2026-09-22T07:56:00Z,2814,2814,17,37.21820733207701,20.69278324493651,1,OK
2026-09-22T07:57:00Z,2817,2817,17,37.37808049947017,15.987839109540873,1,OK
2026-09-22T07:58:00Z,2813,2813,17,37.27850634672942,21.035436826361657,1,OK
2026-09-22T07:59:00Z,2814,2814,17,39.17668461803261,22.39048689785847,1,OK
2026-09-22T08:00:00Z,2814,2814,17,39.17668461803261,22.39455427844844,1,OK
2026-09-22T08:01:00Z,2814,2814,17,39.17668461803261,22.353165832751092,1,OK
2026-09-22T08:02:00Z,2813,2813,17,39.17632918884537,22.371973733826746,1,OK
2026-09-22T08:03:00Z,2816,2816,17,39.17739509764172,21.82323056715362,1,OK
2026-09-22T08:04:00Z,2815,2815,17,39.17703992093482,21.751205811666537,1,OK
2026-09-22T08:05:00Z,2816,2816,17,39.17739509764172,21.924399139777847,1,OK
2026-09-22T08:06:00Z,2814,2814,17,39.17668461803261,22.26657932129145,1,OK
2026-09-22T08:07:00Z,2815,2815,17,39.17703992093482,22.533110392197507,1,OK
2026-09-22T08:08:00Z,2785,2785,17,36.34709114811666,14.373649511810148,1,OK
2026-09-22T08:09:00Z,2791,2791,17,39.16847761383006,21.73407039381138,1,OK
2026-09-22T08:10:00Z,2802,2802,17,39.17241110722184,22.016124844164704,1,OK
2026-09-22T08:11:00Z,2812,2812,17,39.17597363328331,22.50486336300741,1,OK
2026-09-22T08:12:00Z,2816,2816,17,39.17739509764172,22.489863650304564,1,OK
2026-09-22T08:13:00Z,2809,2809,17,36.35588103413734,12.327199993205275,1,OK
2026-09-22T08:14:00Z,2816,2816,17,38.59322008328568,14.773085839967909,1,OK
2026-09-22T08:15:00Z,2815,2815,17,37.136490165083195,15.303804470892967,1,OK
2026-09-22T08:16:00Z,2815,2815,17,39.17703992093482,22.185356500150768,1,OK
2026-09-22T08:17:00Z,2815,2815,17,39.17703992093482,22.310719330605984,1,OK
2026-09-22T08:18:00Z,2816,2816,17,36.4266410706155,15.485588791291539,1,OK
2026-09-22T08:19:00Z,2815,2815,17,38.59286490657149,15.212103277493632,1,OK
2026-09-22T08:20:00Z,2815,2815,17,37.37736429371144,16.567322735203906,1,OK
2026-09-22T08:21:00Z,2814,2814,17,36.536940814975736,17.412749686972344,1,OK
2026-09-22T08:22:00Z,2816,2816,17,39.17739509764172,22.055022989784884,1,OK
2026-09-22T08:23:00Z,2815,2815,17,39.17703992093482,16.528439828028482,1,OK
2026-09-22T08:24:00Z,2815,2815,17,38.59286490657149,15.389890119181379,1,OK
2026-09-22T08:25:00Z,2802,2802,17,37.37269641644383,17.29735777822279,1,OK
2026-09-22T08:26:00Z,2783,2783,17,36.41465825188745,15.419491245797866,1,OK
2026-09-22T08:27:00Z,2798,2798,17,39.170982535539046,22.455484808815193,1,OK
2026-09-22T08:28:00Z,2814,2814,17,39.17668461803261,22.412139734789218,1,OK
2026-09-22T08:29:00Z,2814,2814,17,39.17668461803261,17.495404433069297,1,OK
2026-09-22T08:30:00Z,2815,2815,17,37.27922870205102,21.12733217774182,1,OK
2026-09-22T08:31:00Z,2814,2814,17,37.37700599846437,17.703632156915408,1,OK
2026-09-22T08:32:00Z,2817,2817,17,37.279950536445476,21.412585109583418,1,OK
2026-09-22T08:33:00Z,2816,2816,17,36.35843028725178,14.95830021838548,1,OK
2026-09-22T08:34:00Z,2814,2814,17,36.26606154321969,15.742152723425564,1,OK
2026-09-22T08:35:00Z,2815,2815,17,36.53729912708712,15.447684053313337,1,OK
2026-09-22T08:36:00Z,2816,2816,17,37.377722460682776,16.899285424087314,1,OK
2026-09-22T08:37:00Z,2814,2814,17,39.17668461803261,22.09360773894623,1,OK
2026-09-22T08:38:00Z,2816,2816,17,39.17739509764172,22.18836586295287,1,OK
2026-09-22T08:39:00Z,2812,2812,17,39.17597363328331,21.873655124043662,1,OK
2026-09-22T08:40:00Z,2816,2816,17,39.17739509764172,22.042302301444973,1,OK
2026-09-22T08:41:00Z,2815,2815,17,36.23155798835941,11.886933969530675,1,OK
2026-09-22T08:42:00Z,2813,2813,17,37.37664757484968,15.231885900680544,1,OK
2026-09-22T08:43:00Z,2780,2780,17,37.01598511356789,16.38250271940289,1,OK
2026-09-22T08:44:00Z,2790,2790,17,37.27016157428023,20.85067787784624,1,OK
2026-09-22T08:45:00Z,2804,2804,17,39.17312462848498,22.024084579757933,1,OK
2026-09-22T08:46:00Z,2815,2815,17,39.17703992093482,21.929277551698366,1,OK
2026-09-22T08:47:00Z,2816,2816,17,39.17739509764172,21.88924158901368,1,OK
2026-09-22T08:48:00Z,2817,2817,17,39.1777501482429,17.34122180883156,1,OK
2026-09-22T08:49:00Z,2815,2815,17,39.17703992093482,21.528788701917147,1,OK
2026-09-22T08:50:00Z,2815,2815,17,39.17703992093482,22.103423355407635,1,OK
2026-09-22T08:51:00Z,2815,2815,17,39.17703992093482,22.48407940981866,1,OK
2026-09-22T08:52:00Z,2816,2816,17,39.17739509764172,19.14553021588004,1,OK
2026-09-22T08:53:00Z,2814,2814,17,37.21820733207701,19.59566866255845,1,OK
2026-09-22T08:54:00Z,2815,2815,17,37.27922870205102,16.041195966288154,1,OK
2026-09-22T08:55:00Z,2816,2816,17,39.17739509764172,21.8579314622739,1,OK
2026-09-22T08:56:00Z,2815,2815,17,39.17703992093482,22.26485819591449,1,OK
2026-09-22T08:57:00Z,2815,2815,17,39.17703992093482,21.959875268282204,1,OK
2026-09-22T08:58:00Z,2817,2817,17,39.1777501482429,22.10561472789417,1,OK
2026-09-22T08:59:00Z,2811,2811,17,28.672021172509535,10.186419140539913,1,OK
2026-09-22T09:00:00Z,2800,2800,17,36.531910923558655,12.8511457857681,1,OK
2026-09-22T09:01:00Z,2825,2825,17,39.180586023968885,21.664924753223282,1,OK
2026-09-22T09:02:00Z,2793,2793,17,39.169193946244626,22.23850319480514,1,OK
2026-09-22T09:03:00Z,2812,2812,17,38.59179861889807,16.73735426069176,1,OK
2026-09-22T09:04:00Z,2817,2817,17,38.59357513389414,16.6780092121155,1,OK
2026-09-22T09:05:00Z,2815,2815,17,39.17703992093482,21.74531013968014,1,OK
2026-09-22T09:06:00Z,2816,2816,17,39.17739509764172,17.619038928755757,1,OK
2026-09-22T09:07:00Z,2815,2815,17,37.37736429371144,17.735691360279947,1,OK
2026-09-22T09:08:00Z,2815,2815,17,39.17703992093482,21.664572354978315,1,OK
2026-09-22T09:09:00Z,2815,2815,17,36.42628005465194,14.29631988022185,1,OK
2026-09-22T09:10:00Z,2814,2814,17,37.136120917225874,15.432742174065238,1,OK
2026-09-22T09:11:00Z,2815,2815,17,37.27922870205102,20.37356903734888,1,OK
2026-09-22T09:12:00Z,2815,2815,17,39.17703992093482,21.737754526377575,1,OK
2026-09-22T09:13:00Z,2815,2815,17,39.17703992093482,21.85002975426359,1,OK
2026-09-22T09:14:00Z,2812,2812,17,39.17597363328331,21.66293199888317,1,OK
2026-09-22T09:15:00Z,2810,2810,17,39.17526214267502,22.044377115299355,1,OK
2026-09-22T09:16:00Z,2808,2808,17,37.37485352803858,13.788537162754201,1,OK
2026-09-22T09:17:00Z,2811,2811,17,39.17561795125652,17.519534354271393,1,OK
2026-09-22T09:18:00Z,2768,2768,17,37.262113989157285,21.42549337863124,1,OK
2026-09-22T09:19:00Z,2782,2782,17,37.36547226645823,21.76005583360331,1,OK
2026-09-22T09:20:00Z,2797,2797,17,39.17062507351276,22.52846476028796,1,OK
2026-09-22T09:21:00Z,2811,2811,17,39.17561795125652,22.66276802061768,1,OK
2026-09-22T09:22:00Z,2811,2811,17,39.17561795125652,22.031707441019456,1,OK
2026-09-22T09:23:00Z,2811,2811,17,39.17561795125652,22.46064548309063,1,OK
2026-09-22T09:24:00Z,2809,2809,17,36.42411122020802,13.963420879138548,1,OK
2026-09-22T09:25:00Z,2811,2811,17,39.17561795125652,22.85283114474529,1,OK
2026-09-22T09:26:00Z,2809,2809,17,36.42411122020802,15.440057499191978,1,OK
2026-09-22T09:27:00Z,2811,2811,17,36.42483468730034,15.07513932939872,1,OK
2026-09-22T09:28:00Z,2810,2810,17,39.17526214267502,23.005432804611182,1,OK
2026-09-22T09:29:00Z,2811,2811,17,36.23006916211139,12.662439036158437,1,OK
2026-09-22T09:30:00Z,2811,2811,17,36.42483468730034,16.42063324949834,1,OK
2026-09-22T09:31:00Z,2815,2815,17,39.17703992093482,20.543774196670846,1,OK
2026-09-22T09:32:00Z,2816,2816,17,39.17739509764172,21.168850966792245,1,OK
2026-09-22T09:33:00Z,2813,2813,17,36.306689706274305,12.453062107358383,1,OK
2026-09-22T09:34:00Z,2816,2816,17,36.537657310910795,12.638780797507009,1,OK
2026-09-22T09:35:00Z,2792,2792,17,37.16483743134566,14.445510093051139,1,OK
2026-09-22T09:36:00Z,2785,2785,17,37.04091334364749,19.192095357930143,1,OK
2026-09-22T09:37:00Z,2793,2793,17,38.5850189317196,13.83068181765709,1,OK
2026-09-22T09:38:00Z,2812,2812,17,36.425196224850986,12.53239843994414,1,OK
2026-09-22T09:39:00Z,2815,2815,17,39.17703992093482,20.995945600373467,1,OK
2026-09-22T09:40:00Z,2816,2816,17,38.59322008328568,17.947812930010972,1,OK
2026-09-22T09:41:00Z,2816,2816,17,36.35843028725178,16.62651146350344,1,OK
2026-09-22T09:42:00Z,2814,2814,17,39.17668461803261,21.24577649538819,1,OK
2026-09-22T09:43:00Z,2815,2815,17,39.17703992093482,16.711069085758215,1,OK
2026-09-22T09:44:00Z,2815,2815,17,37.37736429371144,15.558159758448404,1,OK
2026-09-22T09:45:00Z,2814,2814,17,37.27886758955307,19.572423958957405,1,OK
2026-09-22T09:46:00Z,2817,2817,17,39.1777501482429,21.26056203760466,1,OK
2026-09-22T09:47:00Z,2813,2813,17,39.17632918884537,22.1356068003686,1,OK
2026-09-22T09:48:00Z,2816,2816,17,37.1736691249188,15.91996630620792,1,OK
2026-09-22T09:49:00Z,2813,2813,17,37.27850634672942,21.247984341262637,1,OK
2026-09-22T09:50:00Z,2815,2815,17,36.53729912708712,15.452606109164105,1,OK
2026-09-22T09:51:00Z,2814,2814,17,39.17668461803261,22.27724850451169,1,OK
2026-09-22T09:52:00Z,2815,2815,17,39.17703992093482,22.43803239385639,1,OK
2026-09-22T09:53:00Z,2779,2779,17,39.16416881000167,16.593879698826004,1,OK
2026-09-22T09:54:00Z,2784,2784,17,39.165966401727964,16.055999473117502,1,OK
2026-09-22T09:55:00Z,2805,2805,17,37.16963092291227,14.996305133131013,1,OK
2026-09-22T09:56:00Z,2814,2814,17,37.21820733207701,15.86105567319177,1,OK
2026-09-22T09:57:00Z,2814,2814,17,39.17668461803261,22.23432345310468,1,OK
2026-09-22T09:58:00Z,2814,2814,17,38.59250960366198,11.969143584945089,1,OK
2026-09-22T09:59:00Z,2814,2814,17,38.59250960366198,13.896023941242374,1,OK
2026-09-22T10:00:00Z,2815,2815,17,39.17703992093482,22.263798457012285,1,OK
2026-09-22T10:01:00Z,2814,2814,17,39.17668461803261,22.204651416311894,1,OK
2026-09-22T10:02:00Z,2815,2815,17,39.17703992093482,22.072125388294275,1,OK
2026-09-22T10:03:00Z,2815,2815,17,39.17703992093482,22.250434317292946,1,OK
2026-09-22T10:04:00Z,2816,2816,17,39.17739509764172,22.09586761651819,1,OK
2026-09-22T10:05:00Z,2815,2815,17,39.17703992093482,22.285697531171998,1,OK
2026-09-22T10:06:00Z,2816,2816,17,37.377722460682776,16.004447993583735,1,OK
2026-09-22T10:07:00Z,2815,2815,17,37.37736429371144,21.383798069643436,1,OK
2026-09-22T10:08:00Z,2813,2813,17,37.37664757484968,16.283853158248007,1,OK
2026-09-22T10:09:00Z,2813,2813,17,39.17632918884537,17.12768306177122,1,OK
2026-09-22T10:10:00Z,2803,2803,17,39.17276793149248,17.842681682381468,1,OK
2026-09-22T10:11:00Z,2785,2785,17,37.26833825077732,15.786522736728486,1,OK
2026-09-22T10:12:00Z,2795,2795,17,38.585734751384116,16.353277200141356,1,OK
2026-09-22T10:13:00Z,2813,2813,17,39.17632918884537,22.313750594832893,1,OK
2026-09-22T10:14:00Z,2815,2815,17,39.17703992093482,22.516376947492372,1,OK
2026-09-22T10:15:00Z,2815,2815,17,39.17703992093482,18.968727705511157,1,OK
2026-09-22T10:16:00Z,2815,2815,17,36.42628005465194,13.602695479975157,1,OK
2026-09-22T10:17:00Z,2816,2816,17,39.17739509764172,22.14724284627345,1,OK
2026-09-22T10:18:00Z,2815,2815,17,39.17703992093482,22.288493456902966,1,OK
2026-09-22T10:19:00Z,2816,2816,17,36.307789623851306,14.695421112962094,1,OK
2026-09-22T10:20:00Z,2815,2815,17,39.17703992093482,21.621179186282355,1,OK
2026-09-22T10:21:00Z,2814,2814,17,36.425918908432664,16.34110546148293,1,OK
2026-09-22T10:22:00Z,2813,2813,17,39.17632918884537,21.39778416119213,1,OK
2026-09-22T10:23:00Z,2813,2813,17,39.17632918884537,21.916718106567743,1,OK
2026-09-22T10:24:00Z,2815,2815,17,39.17703992093482,17.76391959934824,1,OK
2026-09-22T10:25:00Z,2815,2815,17,37.105041037045254,14.596935318433813,1,OK
2026-09-22T10:26:00Z,2815,2815,17,37.218571195681136,13.089488374484059,1,OK
2026-09-22T10:27:00Z,2816,2816,17,36.537657310910795,13.926679935794315,1,OK
2026-09-22T10:28:00Z,2784,2784,17,36.161622325638284,14.273175854891335,1,OK
2026-09-22T10:29:00Z,2788,2788,17,37.163357886898694,15.21865796282946,1,OK
2026-09-22T10:30:00Z,2804,2804,17,37.2145614071317,20.277959911716895,1,OK
2026-09-22T10:31:00Z,2815,2815,17,39.17703992093482,22.025279862715625,1,OK
2026-09-22T10:32:00Z,2815,2815,17,36.358066505246,15.784883672130139,1,OK
2026-09-22T10:33:00Z,2816,2816,17,36.307789623851306,13.904471812310797,1,OK
2026-09-22T10:34:00Z,2814,2814,17,37.27886758955307,21.437229934361852,1,OK
2026-09-22T10:35:00Z,2815,2815,17,37.37736429371144,16.03749828224132,1,OK
2026-09-22T10:36:00Z,2815,2815,17,37.27922870205102,20.996491101435126,1,OK
2026-09-22T10:37:00Z,2815,2815,17,36.53729912708712,14.91091348677812,1,OK
2026-09-22T10:38:00Z,2813,2813,17,39.17632918884537,20.952501158635226,1,OK
2026-09-22T10:39:00Z,2814,2814,17,39.17668461803261,21.213018895163607,1,OK
2026-09-22T10:40:00Z,2817,2817,17,37.21929852656291,15.260899026621344,1,OK
2026-09-22T10:41:00Z,2813,2813,17,39.17632918884537,21.316492238986307,1,OK
2026-09-22T10:42:00Z,2816,2816,17,39.17739509764172,21.647554136736833,1,OK
2026-09-22T10:43:00Z,2813,2813,17,39.17632918884537,21.365465282824903,1,OK
2026-09-22T10:44:00Z,2817,2817,17,39.1777501482429,21.47797260226036,1,OK
2026-09-22T10:45:00Z,2795,2795,17,39.16990976589433,21.799906396167778,1,OK
2026-09-22T10:46:00Z,2779,2779,17,39.16416881000167,22.000334397779024,1,OK
2026-09-22T10:47:00Z,2786,2786,17,39.16668453461917,22.131436887606736,1,OK
2026-09-22T10:48:00Z,2809,2809,17,37.277060070295214,14.05540934374416,1,OK
2026-09-22T10:49:00Z,2816,2816,17,36.537657310910795,13.522308075391393,1,OK
2026-09-22T10:50:00Z,2815,2815,17,37.27922870205102,15.85523567396877,1,OK
2026-09-22T10:51:00Z,2816,2816,17,39.17739509764172,21.40169804934915,1,OK
2026-09-22T10:52:00Z,2815,2815,17,39.17703992093482,21.574755385410924,1,OK
2026-09-22T10:53:00Z,2811,2811,17,39.17561795125652,21.635796453646357,1,OK
2026-09-22T10:54:00Z,2814,2814,17,39.17668461803261,21.716849548095446,1,OK
2026-09-22T10:55:00Z,2815,2815,17,39.17703992093482,16.52571438930412,1,OK
2026-09-22T10:56:00Z,2814,2814,17,37.37700599846437,16.002174559857774,1,OK
2026-09-22T10:57:00Z,2816,2816,17,39.17739509764172,22.128727360978306,1,OK
2026-09-22T10:58:00Z,2814,2814,17,39.17668461803261,22.14180320253089,1,OK
2026-09-22T10:59:00Z,2813,2813,17,39.17632918884537,22.22685941977377,1,OK
2026-09-22T11:00:00Z,2811,2811,17,39.17561795125652,18.580736641659755,1,OK
2026-09-22T11:01:00Z,2811,2811,17,38.59144293686397,14.076479780871342,1,OK
2026-09-22T11:02:00Z,2816,2816,17,39.17739509764172,16.866545545973402,1,OK
2026-09-22T11:03:00Z,2783,2783,17,37.20686149069865,14.895937575847302,1,OK
2026-09-22T11:04:00Z,2786,2786,17,39.16668453461917,21.58050416600342,1,OK
2026-09-22T11:05:00Z,2807,2807,17,38.59001894227891,17.541862743533727,1,OK
2026-09-22T11:06:00Z,2814,2814,17,38.59250960366198,14.991163682295472,1,OK
2026-09-22T11:07:00Z,2814,2814,17,37.37700599846437,21.329367297002275,1,OK
2026-09-22T11:08:00Z,2813,2813,17,38.592154174467446,14.94479730709302,1,OK
2026-09-22T11:09:00Z,2814,2814,17,36.425918908432664,11.405440487742426,1,OK
2026-09-22T11:10:00Z,2815,2815,17,36.53729912708712,15.719519695573648,1,OK
2026-09-22T11:11:00Z,2816,2816,17,37.2795896843172,20.842632621245645,1,OK
2026-09-22T11:12:00Z,2814,2814,17,36.35770259106353,13.990209802013489,1,OK
2026-09-22T11:13:00Z,2817,2817,17,36.538015366538545,13.206769212891803,1,OK
2026-09-22T11:14:00Z,2815,2815,17,36.53729912708712,15.102947479841745,1,OK
2026-09-22T11:15:00Z,2813,2813,17,37.37664757484968,21.367583974364035,1,OK
2026-09-22T11:16:00Z,2814,2814,17,39.17668461803261,22.45707944297685,1,OK
2026-09-22T11:17:00Z,2815,2815,17,39.17703992093482,22.521675447460332,1,OK
2026-09-22T11:18:00Z,2814,2814,17,36.26606154321969,12.758042678711913,1,OK
2026-09-22T11:19:00Z,2811,2811,17,36.42483468730034,13.096087961471277,1,OK
2026-09-22T11:20:00Z,2797,2797,17,37.129822817583424,15.363003838842639,1,OK
2026-09-22T11:21:00Z,2788,2788,17,37.126472451389546,15.473525006264605,1,OK
2026-09-22T11:22:00Z,2794,2794,17,37.36981301337626,15.689041367083101,1,OK
2026-09-22T11:23:00Z,2814,2814,17,37.27886758955307,20.440262927679488,1,OK
2026-09-22T11:24:00Z,2813,2813,17,36.53658237448474,14.981155326159916,1,OK
2026-09-22T11:25:00Z,2814,2814,17,39.17668461803261,21.45219420545954,1,OK
2026-09-22T11:26:00Z,2814,2814,17,39.17668461803261,21.649880730628418,1,OK
2026-09-22T11:27:00Z,2814,2814,17,39.17668461803261,21.795059857183677,1,OK
2026-09-22T11:28:00Z,2814,2814,17,39.17668461803261,17.39064366737862,1,OK
2026-09-22T11:29:00Z,2816,2816,17,37.377722460682776,15.751685610999107,1,OK
2026-09-22T11:30:00Z,2813,2813,17,39.17632918884537,21.65237759001127,1,OK
2026-09-22T11:31:00Z,2814,2814,17,39.17668461803261,21.687653705460942,1,OK
2026-09-22T11:32:00Z,2814,2814,17,39.17668461803261,21.523328488849568,1,OK
2026-09-22T11:33:00Z,2814,2814,17,39.17668461803261,21.843524374412947,1,OK
2026-09-22T11:34:00Z,2815,2815,17,39.17703992093482,21.923155976629236,1,OK
2026-09-22T11:35:00Z,2815,2815,17,39.17703992093482,22.157142229897495,1,OK
2026-09-22T11:36:00Z,2814,2814,17,37.21820733207701,13.65175087819104,1,OK
2026-09-22T11:37:00Z,2816,2816,17,37.377722460682776,18.140709252130062,1,OK
2026-09-22T11:38:00Z,2767,2767,17,36.34044773820756,14.507530090089864,1,OK
2026-09-22T11:39:00Z,2781,2781,17,36.34561863813498,15.707321507552969,1,OK
2026-09-22T11:40:00Z,2805,2805,17,37.27561170110733,21.526331291461847,1,OK
2026-09-22T11:41:00Z,2813,2813,17,37.37664757484968,16.305298285162966,1,OK
2026-09-22T11:42:00Z,2816,2816,17,38.59322008328568,16.12698812785252,1,OK
2026-09-22T11:43:00Z,2814,2814,17,36.35770259106353,15.780648485260304,1,OK
2026-09-22T11:44:00Z,2813,2813,17,39.17632918884537,21.675753177529916,1,OK
2026-09-22T11:45:00Z,2815,2815,17,39.17703992093482,22.015892326080877,1,OK
2026-09-22T11:46:00Z,2815,2815,17,39.17703992093482,21.792080594365533,1,OK
2026-09-22T11:47:00Z,2815,2815,17,39.17703992093482,21.584376094127187,1,OK
2026-09-22T11:48:00Z,2816,2816,17,39.17739509764172,22.12339765765824,1,OK
2026-09-22T11:49:00Z,2810,2810,17,39.17526214267502,22.240930270675076,1,OK
2026-09-22T11:50:00Z,2815,2815,17,39.17703992093482,22.07049379712917,1,OK
2026-09-22T11:51:00Z,2815,2815,17,39.17703992093482,22.286641995909537,1,OK
2026-09-22T11:52:00Z,2813,2813,17,39.17632918884537,21.748537396424222,1,OK
2026-09-22T11:53:00Z,2816,2816,17,36.537657310910795,15.83390081635561,1,OK
2026-09-22T11:54:00Z,2813,2813,17,38.592154174467446,14.990397948387871,1,OK
2026-09-22T11:55:00Z,2799,2799,17,37.273435210145216,20.58375834965756,1,OK
2026-09-22T11:56:00Z,2788,2788,17,37.367644994177745,14.327932384624464,1,OK
2026-09-22T11:57:00Z,2788,2788,17,39.16740215216558,19.457878602901285,1,OK
2026-09-22T11:58:00Z,2815,2815,17,36.42628005465194,13.073524850267646,1,OK
2026-09-22T11:59:00Z,2815,2815,17,37.27922870205102,20.67319862317182,1,OK
2026-09-22T12:00:00Z,2815,2815,17,37.37736429371144,20.512839496682343,1,OK
2026-09-22T12:01:00Z,2816,2816,17,39.17739509764172,21.247600672990338,1,OK
2026-09-22T12:02:00Z,2816,2816,17,39.17739509764172,17.972560657662815,1,OK
2026-09-22T12:03:00Z,2815,2815,17,37.37736429371144,17.905210847975567,1,OK
2026-09-22T12:04:00Z,2813,2813,17,36.306689706274305,14.471898440183192,1,OK
2026-09-22T12:05:00Z,2815,2815,17,39.17703992093482,21.421921975562007,1,OK
2026-09-22T12:06:00Z,2814,2814,17,37.37700599846437,20.806907596890806,1,OK
2026-09-22T12:07:00Z,2815,2815,17,39.17703992093482,21.182901777851686,1,OK
2026-09-22T12:08:00Z,2817,2817,17,39.1777501482429,20.95123793152354,1,OK
2026-09-22T12:09:00Z,2814,2814,17,39.17668461803261,20.98202899924405,1,OK
2026-09-22T12:10:00Z,2813,2813,17,37.37664757484968,18.208695763456078,1,OK
2026-09-22T12:11:00Z,2813,2813,17,37.27850634672942,14.799928405563723,1,OK
2026-09-22T12:12:00Z,2816,2816,17,37.2795896843172,15.857373049896532,1,OK
2026-09-22T12:13:00Z,844,844,17,35.31355666766955,13.60813459194114,1,OK
